"SQL Server DBA高级工程师（数据库开发工程师）","http://jobs.zhaopin.com/130485714250932.htm","20001-30000元/月xa0","北京","3-5年","本科","数据库开发工程师"
"初级数据挖掘","http://jobs.zhaopin.com/130485714250917.htm","10001-15000元/月xa0","北京-东城区","1-3年","硕士","数据分析师"
"大数据开发工程师-北京","http://jobs.zhaopin.com/131577094251614.htm","10000-20000元/月xa0","北京-海淀区","不限","不限","数据库开发工程师"
"全栈工程师","http://jobs.zhaopin.com/CC316866413J00026281709.htm","15000-25000元/月xa0","北京","3-5年","本科","软件研发工程师"
"DBA","http://jobs.zhaopin.com/CC254549337J00038257409.htm","20000-30000元/月xa0","北京","3-5年","本科","信息技术经理/主管"
"量化策略研究员","http://jobs.zhaopin.com/366181283250047.htm","8000-15000元/月xa0","北京-丰台区","1-3年","本科","证券分析/金融研究"
"算法交易实习生","http://jobs.zhaopin.com/705314027250030.htm","4000-6000元/月xa0","北京","不限","硕士","软件研发工程师"
"DBA(MySQL)","http://jobs.zhaopin.com/147164943250947.htm","8000-15000元/月xa0","北京-海淀区","1-3年","本科","数据库管理员"
"测试开发工程师","http://jobs.zhaopin.com/495545729250778.htm","15001-20000元/月xa0","北京-朝阳区","不限","本科","软件测试"
"系统运维工程师","http://jobs.zhaopin.com/CC254549337J00038254709.htm","15000-20000元/月xa0","北京","5-10年","本科","系统工程师"
"图像识别算法工程师","http://jobs.zhaopin.com/CC302682517J00027282615.htm","20001-30000元/月xa0","北京","5-10年","本科","高级软件工程师"
"服务端测试工程师 （360天擎项目组）","http://jobs.zhaopin.com/120615883251737.htm","8001-10000元/月xa0","北京","3-5年","大专","软件测试"
"区块链架构师","http://jobs.zhaopin.com/469888216255172.htm","30001-50000元/月xa0","北京-海淀区","5-10年","本科","高级软件工程师"
"AI算法工程师","http://jobs.zhaopin.com/312778284250098.htm","12000-24000元/月xa0","北京","不限","本科","算法工程师"
"软件测试工程师","http://jobs.zhaopin.com/276798114250444.htm","10001-15000元/月xa0","北京","3-5年","本科","软件测试"
"开发工程师—应届毕业生","http://jobs.zhaopin.com/CC366181283J00025967210.htm","6001-8000元/月xa0","北京-丰台区","无经验","本科","Java开发工程师"
"充电与电池硬件测试","http://jobs.zhaopin.com/443697326252072.htm","6001-8000元/月xa0","北京-海淀区","1-3年","本科","硬件测试"
"自动化运维工程师","http://jobs.zhaopin.com/000572052251304.htm","5000-10000元/月xa0","北京-西城区","不限","本科","IT技术支持/维护工程师"
"java开发工程师","http://jobs.zhaopin.com/392141832250186.htm","20000-40000元/月xa0","北京","不限","本科","Java开发工程师"
"大数据开发工程师","http://jobs.zhaopin.com/392141832250187.htm","20000-40000元/月xa0","北京","不限","本科","数据库开发工程师"
"数据挖掘（有独立项目经验）","http://jobs.zhaopin.com/130485714250956.htm","15001-20000元/月xa0","北京-东城区","1-3年","本科","数据分析师"
"高级测试工程师","http://jobs.zhaopin.com/361739523250628.htm","15001-20000元/月xa0","北京","5-10年","本科","软件测试"
"高级推荐算法工程师","http://jobs.zhaopin.com/251887530250001.htm","30001-50000元/月xa0","北京-海淀区","不限","本科","算法工程师"
"爬虫工程师","http://jobs.zhaopin.com/328489736250510.htm","15000-25000元/月xa0","北京-丰台区","3-5年","本科","高级软件工程师"
"高级推荐算法工程师","http://jobs.zhaopin.com/251887530250027.htm","30001-50000元/月xa0","北京-海淀区","3-5年","本科","算法工程师"
"高级web前端开发工程师","http://jobs.zhaopin.com/CC251887530J00039133911.htm","25000-40000元/月xa0","北京","3-5年","本科","WEB前端开发"
"大数据算法工程师","http://jobs.zhaopin.com/146898466251508.htm","12000-20000元/月xa0","北京","3-5年","本科","算法工程师"
"测试开发工程师","http://jobs.zhaopin.com/505090424251648.htm","10001-15000元/月xa0","北京-朝阳区","3-5年","本科","软件测试"
"高级BI工程师","http://jobs.zhaopin.com/311251934250552.htm","15000-25000元/月xa0","北京","3-5年","本科","高级软件工程师"
"大数据经理","http://jobs.zhaopin.com/700546722250187.htm","15000-25000元/月xa0","北京","不限","不限","高级软件工程师"
"测试工程师","http://jobs.zhaopin.com/147888134252409.htm","10001-15000元/月xa0","北京","不限","本科","软件测试"
"JAVA开发工程师","http://jobs.zhaopin.com/133835648258729.htm","12000-24000元/月xa0","北京","3-5年","大专","Java开发工程师"
"后端开发工程师","http://jobs.zhaopin.com/CC120155329J00024759613.htm","10000-20000元/月xa0","北京","3-5年","大专","算法工程师"
"高级测试开发工程师","http://jobs.zhaopin.com/476784710250842.htm","10001-15000元/月xa0","北京-西城区","3-5年","本科","软件工程师"
"测试经理","http://jobs.zhaopin.com/556658520250677.htm","20000-30000元/月xa0","北京","不限","不限","软件测试"
"云计算技术支持工程师","http://jobs.zhaopin.com/678584623250115.htm","8001-10000元/月xa0","北京","1-3年","本科","IT技术支持/维护工程师"
"系统架构师","http://jobs.zhaopin.com/312778284250085.htm","15001-20000元/月xa0","北京","1-3年","本科","系统架构设计师"
"智能投顾部：研究员、产品经","http://jobs.zhaopin.com/227280118250440.htm","8000-16000元/月xa0","北京","1-3年","硕士","互联网软件工程师"
"运维工程师","http://jobs.zhaopin.com/CC686098023J00038952911.htm","8000-15000元/月xa0","北京","1-3年","大专","IT技术支持/维护工程师"
"工程管理","http://jobs.zhaopin.com/CC679709825J00037172711.htm","4001-6000元/月xa0","北京","1年以下","本科","工程监理/质量管理"
"大数据开发工程师","http://jobs.zhaopin.com/234468831250437.htm","20001-30000元/月xa0","北京","5-10年","本科","算法工程师"
"C/C++研发工程师（办公软件）","http://jobs.zhaopin.com/120343909251666.htm","8000-16000元/月xa0","北京-海淀区","1-3年","本科","C语言开发工程师"
"linux系统工程师","http://jobs.zhaopin.com/CC433518129J00038489109.htm","10001-15000元/月xa0","北京","3-5年","大专","系统工程师"
"SAAS平台运维工程师","http://jobs.zhaopin.com/505090424251622.htm","8000-12000元/月xa0","北京-朝阳区","3-5年","大专","IT技术支持/维护工程师"
"信息化工程师（采矿行业）","http://jobs.zhaopin.com/CC502796231J00034673811.htm","10001-15000元/月xa0","北京","3-5年","本科","其他"
"人工智能工程师","http://jobs.zhaopin.com/CC562453027J00039472810.htm","20000-40000元/月xa0","北京-海淀区","不限","本科","算法工程师"
"数据库测试工程师","http://jobs.zhaopin.com/469888216255179.htm","15001-20000元/月xa0","北京-海淀区","5-10年","本科","软件测试"
"PHP工程师","http://jobs.zhaopin.com/273511830250843.htm","15001-20000元/月xa0","北京-海淀区","1-3年","本科","PHP开发工程师"
"自动化测试","http://jobs.zhaopin.com/621096731250273.htm","10001-15000元/月xa0","北京-朝阳区","1-3年","本科","其他"
"安全研发工程师","http://jobs.zhaopin.com/489590725250111.htm","10001-15000元/月xa0","北京","3-5年","本科","软件研发工程师"
"软件测试工程师（性能测试）","http://jobs.zhaopin.com/675704828250281.htm","8001-10000元/月xa0","北京","不限","不限","软件测试"
"shell运维工程师","http://jobs.zhaopin.com/194831119252992.htm","10001-15000元/月xa0","北京","1-3年","大专","脚本开发工程师"
"大数据工程师","http://jobs.zhaopin.com/369347980250070.htm","20001-30000元/月xa0","北京","3-5年","本科","数据库开发工程师"
"测试工程师","http://jobs.zhaopin.com/369347980250104.htm","8000-15000元/月xa0","北京-朝阳区","1-3年","本科","软件测试"
"Web前端开发工程师","http://jobs.zhaopin.com/369347980250075.htm","20001-30000元/月xa0","北京","3-5年","本科","WEB前端开发"
"测试工程师","http://jobs.zhaopin.com/679762422252758.htm","6001-8000元/月xa0","北京-昌平区","1-3年","本科","软件测试"
"测试工程师","http://jobs.zhaopin.com/CC151705220J00032645912.htm","15000-20000元/月xa0","北京","3-5年","本科","软件测试"
"测试工程师","http://jobs.zhaopin.com/679762422252758.htm","6001-8000元/月xa0","北京-昌平区","1-3年","本科","软件测试"
"Web前端开发工程师","http://jobs.zhaopin.com/369347980250075.htm","20001-30000元/月xa0","北京","3-5年","本科","WEB前端开发"
"大数据工程师","http://jobs.zhaopin.com/369347980250070.htm","20001-30000元/月xa0","北京","3-5年","本科","数据库开发工程师"
"测试工程师","http://jobs.zhaopin.com/369347980250104.htm","8000-15000元/月xa0","北京-朝阳区","1-3年","本科","软件测试"
"高级前端开发工程师","http://jobs.zhaopin.com/CC369347980J00030864314.htm","15000-30000元/月xa0","北京","3-5年","本科","WEB前端开发"
"DBA高级工程师（MySQL）","http://jobs.zhaopin.com/538257525251791.htm","20001-30000元/月xa0","北京","不限","大专","数据库管理员"
"测试工程师","http://jobs.zhaopin.com/CC151705220J00032645912.htm","15000-20000元/月xa0","北京","3-5年","本科","软件测试"
"运维架构工程师","http://jobs.zhaopin.com/CC327949385J00036684110.htm","15000-30000元/月xa0","北京","3-5年","本科","IT技术支持/维护工程师"
"DBA","http://jobs.zhaopin.com/CC327949385J00036691610.htm","10000-20000元/月xa0","北京","3-5年","本科","数据库管理员"
"软件测试工程师（性能测试）","http://jobs.zhaopin.com/675704828250281.htm","8001-10000元/月xa0","北京","不限","不限","软件测试"
"高级运维工程师-北京","http://jobs.zhaopin.com/CZ481619530J00026204009.htm","15000-25000元/月xa0","北京","5-10年","本科","IT技术支持/维护工程师"
"安全工程师(主机/网络安全)","http://jobs.zhaopin.com/682519622250818.htm","25000-30000元/月xa0","北京-朝阳区","3-5年","本科","网络与信息安全工程师"
"大数据开发工程师","http://jobs.zhaopin.com/CZ481619530J00025015309.htm","15001-20000元/月xa0","北京","5-10年","本科","数据库开发工程师"
"高级运维工程师","http://jobs.zhaopin.com/556658520250744.htm","15001-20000元/月xa0","北京-朝阳区","5-10年","本科","IT技术支持/维护工程师"
"经营分析专员/主管","http://jobs.zhaopin.com/121066291251544.htm","7000-10000元/月xa0","北京","1-3年","本科","数据分析师"
"移动端测试工程师","http://jobs.zhaopin.com/CC682519622J00024499111.htm","20000-40000元/月xa0","北京","3-5年","本科","软件测试"
"运维工程师（脚本）","http://jobs.zhaopin.com/CC311251934J00031844710.htm","10001-15000元/月xa0","北京","3-5年","本科","系统工程师"
"资深数据仓库工程师/专家","http://jobs.zhaopin.com/311251934250556.htm","20000-40000元/月xa0","北京","5-10年","本科","数据库开发工程师"
"运维工程师","http://jobs.zhaopin.com/461002924250285.htm","10000-15000元/月xa0","北京","3-5年","本科","IT技术支持/维护工程师"
"金融工程研究员","http://jobs.zhaopin.com/461002924250260.htm","8000-15000元/月xa0","北京","1-3年","硕士","金融/经济研究员"
"图像算法工程师","http://jobs.zhaopin.com/311251934250529.htm","10001-15000元/月xa0","北京-海淀区","1-3年","本科","算法工程师"
"金融研究员","http://jobs.zhaopin.com/461002924250264.htm","8000-15000元/月xa0","北京","不限","本科","金融/经济研究员"
"技术中心主任","http://jobs.zhaopin.com/120486999251755.htm","15001-20000元/月xa0","北京","5-10年","硕士","IT技术/研发总监"
"稳定性测试","http://jobs.zhaopin.com/443697326252061.htm","6001-8000元/月xa0","北京-海淀区","1-3年","本科","软件测试"
"PHP 后端工程师","http://jobs.zhaopin.com/CC485325927J00103256001.htm","15000-25000元/月xa0","北京","3-5年","本科","PHP开发工程师"
"运维工程师","http://jobs.zhaopin.com/467352913251758.htm","6000-12000元/月xa0","北京-海淀区","3-5年","本科","网络与信息安全工程师"
"数据分析师","http://jobs.zhaopin.com/256116884251450.htm","15001-20000元/月xa0","北京-东城区","不限","本科","数据运营"
"量化研究员xa0","http://jobs.zhaopin.com/CC486223920J00026909109.htm","10001-15000元/月xa0","北京-海淀区","不限","本科","其他"
"高级爬虫工程师","http://jobs.zhaopin.com/467352913251114.htm","15000-25000元/月xa0","北京","3-5年","本科","高级软件工程师"
"高级大数据工程师-XZST","http://jobs.zhaopin.com/CC288706212J00059132106.htm","20001-30000元/月xa0","北京","3-5年","本科","数据库开发工程师"
"算法测试工程师","http://jobs.zhaopin.com/505090424251627.htm","10001-15000元/月xa0","北京-朝阳区","1-3年","本科","软件测试"
"数据分析","http://jobs.zhaopin.com/377931819255736.htm","20001-30000元/月xa0","北京","5-10年","本科","其他"
"运维工程师","http://jobs.zhaopin.com/681448026250720.htm","10000-20000元/月xa0","北京","3-5年","本科","IT技术支持/维护工程师"
"中级运维工程师","http://jobs.zhaopin.com/505090424251733.htm","15001-20000元/月xa0","北京-朝阳区","3-5年","本科","IT技术支持/维护工程师"
"app开发工程师","http://jobs.zhaopin.com/CC146408142J00033962815.htm","10000-14000元/月xa0","北京","1-3年","本科","手机软件开发工程师"
